"Date","timeNumber","timeHHMMSS","Size","Price"
20140303,0.666469907407407,155943,200,1200.74
20140303,0.666516203703704,155947,685,1201.00700510949
20140303,0.666550925925926,155950,200,1201.3195
20140303,0.6665625,155951,8,1201.3175
20140303,0.666574074074074,155952,22,1201.16180909091
20140303,0.666597222222222,155954,8,1201.78
20140303,0.666608796296296,155955,2,1201.55
20140303,0.66662037037037,155956,191,1201.75104712042
20140303,0.666631944444444,155957,19,1202.04789473684
20140303,0.666643518518519,155958,25,1202.11
20140304,0.395833333333333,93000,293,1215
20140304,0.395844907407407,93001,1465,1215.0624778157
20140304,0.395856481481482,93002,100,1215.6869
20140304,0.395868055555556,93003,309,1215.22388349515
20140304,0.39587962962963,93004,211,1214.80629952607
20140304,0.395891203703704,93005,520,1214.89551923077
20140304,0.395902777777778,93006,100,1214.99
20140304,0.395914351851852,93007,210,1214.92619047619
20140304,0.395925925925926,93008,10,1214.9799
20140304,0.3959375,93009,249,1215.40584337349
20140304,0.395949074074074,93010,51,1214.50980392157
20140304,0.395960648148148,93011,1,1215
20140304,0.395972222222222,93012,895,1214.31369899441
20140304,0.396018518518518,93016,100,1214.33
20140304,0.396053240740741,93019,435,1214.6171183908
20140304,0.396087962962963,93022,100,1214.51
20140304,0.396099537037037,93023,301,1214.1274076412
20140304,0.396134259259259,93026,100,1214.13
20140304,0.396157407407407,93028,100,1214.2
20140304,0.396168981481481,93029,50,1214.7599
20140304,0.396180555555556,93030,100,1214.62
20140304,0.39619212962963,93031,117,1214.45435897436
20140304,0.396215277777778,93033,13,1214.49923076923
20140304,0.396226851851852,93034,5,1214.749
20140304,0.396296296296296,93040,110,1214.58627272727
20140304,0.39630787037037,93041,2,1214.75
20140304,0.396342592592593,93044,50,1214.34836
20140304,0.396354166666667,93045,77,1214.26103896104
20140304,0.396365740740741,93046,564,1213.75605248227
20140304,0.396377314814815,93047,151,1213.00006622517
20140304,0.396388888888889,93048,115,1213.17260869565
20140304,0.396412037037037,93050,1,1213.665
20140304,0.396423611111111,93051,110,1213.43817272727
20140304,0.396458333333333,93054,40,1214
20140304,0.396493055555556,93057,12,1213.88945
20140304,0.39650462962963,93058,50,1213.33
20140304,0.396516203703704,93059,100,1213.33
20140304,0.396527777777778,93100,68,1214
20140304,0.396539351851852,93101,11,1214
20140304,0.396597222222222,93106,8,1213.82
20140304,0.396608796296296,93107,35,1213.34
20140304,0.396631944444444,93109,196,1213.47551020408
20140304,0.396643518518519,93110,340,1213.13735294118
20140304,0.396678240740741,93113,37,1213.76324324324
20140304,0.396689814814815,93114,38,1213.63631578947
20140304,0.396701388888889,93115,370,1213.76816216216
20140304,0.396724537037037,93117,20,1213.76
20140304,0.396736111111111,93118,210,1213.36952380952
20140304,0.396747685185185,93119,8,1213.699
20140304,0.396759259259259,93120,5,1213.69
20140304,0.396782407407407,93122,90,1213.69
20140304,0.396793981481481,93123,111,1213.46486486486
20140304,0.39681712962963,93125,24,1213.69
20140304,0.396828703703704,93126,60,1213.69
20140304,0.396840277777778,93127,135,1213.36592592593
20140304,0.396851851851852,93128,500,1213.5499
20140304,0.396863425925926,93129,60,1213.27
20140304,0.396875,93130,30,1213.5499
20140304,0.396886574074074,93131,120,1213.04833333333
20140304,0.396921296296296,93134,212,1212.7841509434
20140304,0.39693287037037,93135,5,1213.27
20140304,0.396944444444444,93136,100,1213.21
20140304,0.396979166666667,93139,1,1213.27
20140304,0.396990740740741,93140,88,1212.15928977273
20140304,0.397002314814815,93141,85,1212.404
20140304,0.397048611111111,93145,96,1212.46
20140304,0.397106481481481,93150,25,1212.0525
20140304,0.397118055555556,93151,23,1212.3139
20140304,0.397141203703704,93153,20,1212.04
20140304,0.397152777777778,93154,10,1212.1457
20140304,0.397164351851852,93155,10,1212.46
20140304,0.3971875,93157,4,1212.4599
20140304,0.397210648148148,93159,100,1212.25
20140304,0.397233796296296,93201,100,1212.4325
20140304,0.397268518518519,93204,110,1212.26818181818
20140304,0.397291666666667,93206,100,1212.044
20140304,0.397326388888889,93209,100,1212.25
20140304,0.397337962962963,93210,10,1212.25
20140304,0.397349537037037,93211,7,1212.34857142857
20140304,0.397395833333333,93215,2,1212.4
20140304,0.397418981481481,93217,154,1212.20766233766
20140304,0.397430555555556,93218,200,1212.4399
20140304,0.397476851851852,93222,1,1212.44
20140304,0.3975,93224,2,1212.12
20140304,0.397523148148148,93226,50,1212.415
20140304,0.397534722222222,93227,940,1212.12558510638
20140304,0.397546296296296,93228,15,1212.41
20140304,0.39755787037037,93229,150,1212.36
20140304,0.397569444444444,93230,15,1212.3133
20140304,0.397592592592593,93232,1221,1212.01536445536
20140304,0.397627314814815,93235,5,1212.289
20140304,0.397638888888889,93236,10,1212.26
20140304,0.397650462962963,93237,50,1212.265
20140304,0.397685185185185,93240,100,1212.1
20140304,0.397731481481481,93244,210,1211.73280952381
20140304,0.39775462962963,93246,35,1211.5
20140304,0.397824074074074,93252,300,1211.51133333333
20140304,0.397847222222222,93254,10,1212.26
20140304,0.397858796296296,93255,230,1211.70761956522
20140304,0.397881944444444,93257,106,1212.01471698113
20140304,0.397928240740741,93301,1,1211.939
20140304,0.397962962962963,93304,100,1211.454
20140304,0.397974537037037,93305,1,1211.9225
20140304,0.397986111111111,93306,5,1211.081
20140304,0.398009259259259,93308,102,1211.19921568627
20140304,0.398020833333333,93309,84,1211.285
20140304,0.398032407407407,93310,6,1211.49
20140304,0.398043981481481,93311,200,1211.08
20140304,0.39806712962963,93313,17,1211.48
20140304,0.398148148148148,93320,130,1211.26853846154
20140304,0.398159722222222,93321,19,1211.11
20140304,0.398171296296296,93322,14,1210.74
20140304,0.398194444444444,93324,25,1210.74
20140304,0.398263888888889,93330,380,1211.05421052632
20140304,0.398275462962963,93331,155,1210.78387096774
20140304,0.398287037037037,93332,10,1211.1
20140304,0.398298611111111,93333,292,1210.93191780822
20140304,0.398310185185185,93334,7,1211.099
20140304,0.398333333333333,93336,215,1210.96976744186
20140304,0.398344907407407,93337,162,1210.765
20140304,0.398356481481482,93338,200,1210.895
20140304,0.398368055555556,93339,200,1211
20140304,0.39837962962963,93340,100,1210.96
20140304,0.398402777777778,93342,200,1211.054
20140304,0.398414351851852,93343,200,1211.055
20140304,0.398425925925926,93344,20,1210.9616
20140304,0.398460648148148,93347,200,1211.24
20140304,0.39849537037037,93350,717,1210.81994421199
20140304,0.398530092592593,93353,5,1210.6
20140304,0.398541666666667,93354,200,1211
20140304,0.398553240740741,93355,2,1211.11
20140304,0.398564814814815,93356,106,1211.11
20140304,0.398576388888889,93357,1,1211.05
20140304,0.398587962962963,93358,452,1210.7068960177
20140304,0.398611111111111,93400,196,1211.1
20140304,0.398645833333333,93403,92,1210.61
20140304,0.398668981481481,93405,20,1211.1
20140304,0.398680555555556,93406,45,1210.6
20140304,0.39869212962963,93407,100,1211.0899
20140304,0.398703703703704,93408,200,1211.033
20140304,0.398726851851852,93410,20,1211.07
20140304,0.39875,93412,15,1211.03
20140304,0.398761574074074,93413,9,1211.0299
20140304,0.398784722222222,93415,5,1211.0137
20140304,0.39880787037037,93417,102,1211.00039215686
20140304,0.398831018518519,93419,3,1210.6
20140304,0.398865740740741,93422,20,1210.6
20140304,0.398877314814815,93423,100,1210.87
20140304,0.398900462962963,93425,1,1210.92
20140304,0.398912037037037,93426,175,1210.80357142857
20140304,0.398969907407407,93431,8,1211.04
20140304,0.398981481481481,93432,207,1210.6826
20140304,0.39900462962963,93434,100,1210.6
20140304,0.399039351851852,93437,1,1211.03
20140304,0.399050925925926,93438,1,1210.79
20140304,0.399074074074074,93440,1,1210.8
20140304,0.399085648148148,93441,20,1210.7901
20140304,0.399097222222222,93442,3,1211.0276
20140304,0.399108796296296,93443,101,1210.76068316832
20140304,0.39912037037037,93444,100,1210.74
20140304,0.399143518518519,93446,25,1211.02
20140304,0.399166666666667,93448,300,1210.58666666667
20140304,0.399189814814815,93450,500,1210.7367604
20140304,0.399201388888889,93451,200,1210.525
20140304,0.399224537037037,93453,15,1210.68
20140304,0.399247685185185,93455,400,1210.425
20140304,0.399259259259259,93456,10,1210.68
20140304,0.399282407407407,93458,5,1210.68
20140304,0.399305555555556,93500,10,1210.67
20140304,0.39931712962963,93501,10,1210.67
20140304,0.399328703703704,93502,609,1210.49889162562
20140304,0.399340277777778,93503,306,1210.6468627451
20140304,0.399351851851852,93504,10,1210.7399
20140304,0.399386574074074,93507,6,1210.2
20140304,0.399421296296296,93510,35,1210.2
20140304,0.39943287037037,93511,700,1210.68142857143
20140304,0.399444444444444,93512,220,1211.17
20140304,0.399467592592593,93514,200,1211.195
20140304,0.399479166666667,93515,9,1210.33
20140304,0.399502314814815,93517,10,1211.19
20140304,0.399525462962963,93519,98,1211
20140304,0.399548611111111,93521,100,1211.6
20140304,0.399606481481481,93526,4,1210.54
20140304,0.399618055555556,93527,4,1211.21
20140304,0.399641203703704,93529,40,1210.895
20140304,0.399664351851852,93531,50,1210.6
20140304,0.3996875,93533,100,1210.61
20140304,0.399710648148148,93535,4,1210.986
20140304,0.399722222222222,93536,25,1210.986
20140304,0.399733796296296,93537,342,1211.36883450292
20140304,0.399768518518519,93540,400,1211.27
20140304,0.399780092592593,93541,5,1210.84
20140304,0.399814814814815,93544,238,1210.8401
20140304,0.399837962962963,93546,300,1211.32366666667
20140304,0.399849537037037,93547,10,1211.469
20140304,0.399861111111111,93548,20,1211.001
20140304,0.399884259259259,93550,2022,1211.71554896142
20140304,0.399895833333333,93551,400,1211.4775
20140304,0.399907407407407,93552,4,1211.0101
20140304,0.39994212962963,93555,2300,1211.04113913043
20140304,0.399953703703704,93556,1200,1211.07966666667
20140304,0.399965277777778,93557,2,1211.01
20140304,0.399976851851852,93558,155,1210.86967741935
20140304,0.400011574074074,93601,800,1210.91375
20140304,0.400034722222222,93603,16,1211.059
20140304,0.400046296296296,93604,200,1210.835
20140304,0.400069444444444,93606,115,1211.04782608696
20140304,0.400104166666667,93609,900,1211.00501111111
20140304,0.400115740740741,93610,493,1210.83309736308
20140304,0.400138888888889,93612,25,1211.06
20140304,0.400150462962963,93613,45,1210.76
20140304,0.400173611111111,93615,8,1211.005
20140304,0.400196759259259,93617,500,1210.57
20140304,0.400231481481481,93620,11,1210.99990909091
20140304,0.400243055555556,93621,275,1210.65090909091
20140304,0.40025462962963,93622,2,1210.9899
20140304,0.400266203703704,93623,2,1210.99
20140304,0.400289351851852,93625,10,1210.555
20140304,0.400381944444444,93633,62,1210.8614516129
20140304,0.400393518518519,93634,300,1210.52666666667
20140304,0.400405092592593,93635,100,1210.664
20140304,0.400416666666667,93636,5,1210.401
20140304,0.400428240740741,93637,10,1210.9599
20140304,0.400439814814815,93638,215,1210.9403255814
20140304,0.400451388888889,93639,6,1210.94
20140304,0.400462962962963,93640,7,1210.9399
20140304,0.400474537037037,93641,116,1210.48309827586
20140304,0.400486111111111,93642,4,1210.94
20140304,0.400497685185185,93643,1,1210.95
20140304,0.400509259259259,93644,70,1210.42
20140304,0.400520833333333,93645,560,1210.75678571429
20140304,0.400532407407407,93646,160,1210.446875
20140304,0.40056712962963,93649,15,1210.95
20140304,0.400578703703704,93650,65,1210.90754
20140304,0.400601851851852,93652,105,1210.73095238095
20140304,0.400625,93654,10,1210.73
20140304,0.400636574074074,93655,1,1210.95
20140304,0.40068287037037,93659,410,1210.76585365854
20140304,0.400706018518519,93701,230,1210.66565217391
20140304,0.400775462962963,93707,100,1210.54
20140304,0.400787037037037,93708,200,1210.9325
20140304,0.400798611111111,93709,100,1210.95
20140304,0.400810185185185,93710,100,1210.95
20140304,0.400821759259259,93711,205,1210.80414634146
20140304,0.400833333333333,93712,4,1210.7
20140304,0.400844907407407,93713,223,1210.70060807175
20140304,0.400856481481482,93714,1000,1210.92442
20140304,0.400868055555556,93715,200,1210.889
20140304,0.40087962962963,93716,315,1210.76825396825
20140304,0.400891203703704,93717,20,1210.945
20140304,0.400914351851852,93719,400,1210.74325
20140304,0.400949074074074,93722,57,1210.83
20140304,0.400972222222222,93724,72,1210.82736111111
20140304,0.40099537037037,93726,400,1210.6425
20140304,0.401030092592593,93729,2,1210.829
20140304,0.401064814814815,93732,502,1210.56103545817
20140304,0.401099537037037,93735,200,1210.734
20140304,0.401134259259259,93738,1,1210.8
20140304,0.401145833333333,93739,100,1210.78
20140304,0.401157407407407,93740,5,1210.83
20140304,0.40119212962963,93743,100,1210.83
20140304,0.401273148148148,93750,1,1210.93
20140304,0.40130787037037,93753,40,1210.65
20140304,0.401319444444444,93754,100,1210.95
20140304,0.401377314814815,93759,500,1210.94
20140304,0.401388888888889,93800,1000,1210.595
20140304,0.401400462962963,93801,200,1210.55
20140304,0.401412037037037,93802,104,1210.74769230769
20140304,0.401423611111111,93803,35,1210.64857142857
20140304,0.401469907407407,93807,10,1210.33
20140304,0.401481481481481,93808,2,1210.63
20140304,0.401493055555556,93809,125,1210.388
20140304,0.40150462962963,93810,100,1210.47
20140304,0.401539351851852,93813,30,1210.535
20140304,0.401550925925926,93814,315,1210.30856666667
20140304,0.4015625,93815,2,1210.6
20140304,0.401585648148148,93817,110,1210.34454545455
20140304,0.40162037037037,93820,400,1210.21
20140304,0.401689814814815,93826,40,1210.57
20140304,0.401712962962963,93828,100,1210.23
20140304,0.401736111111111,93830,40,1210.57
20140304,0.401770833333333,93833,2,1210.21
20140304,0.401782407407407,93834,1,1210.56
20140304,0.401805555555556,93836,200,1210.22
20140304,0.401840277777778,93839,454,1210.54735682819
20140304,0.401921296296296,93846,5,1210.57
20140304,0.40193287037037,93847,8,1210.57
20140304,0.401944444444444,93848,200,1210.2275
20140304,0.401979166666667,93851,50,1210.57
20140304,0.401990740740741,93852,10,1210.56
20140304,0.402013888888889,93854,70,1210.24
20140304,0.402025462962963,93855,30,1210.4467
20140304,0.402083333333333,93900,5,1210.56
20140304,0.402118055555556,93903,57,1210.56
20140304,0.402141203703704,93905,200,1210.235
20140304,0.402152777777778,93906,5,1210.5565
20140304,0.402199074074074,93910,1,1210.23
20140304,0.402256944444444,93915,1,1210.53
20140304,0.402268518518519,93916,9,1210.53
20140304,0.402291666666667,93918,100,1210.237
20140304,0.402349537037037,93923,2,1210.3
20140304,0.402395833333333,93927,1,1210.56
20140304,0.402407407407407,93928,1,1210.56
20140304,0.402418981481481,93929,15,1210.23
20140304,0.402430555555556,93930,1,1210.54
20140304,0.40244212962963,93931,51,1210.54429411765
20140304,0.402523148148148,93938,50,1210.56
20140304,0.402546296296296,93940,2,1210.255
20140304,0.402569444444444,93942,30,1210.52566666667
20140304,0.402581018518519,93943,50,1210.21
20140304,0.402592592592593,93944,600,1210.555
20140304,0.402604166666667,93945,3,1210.535
20140304,0.402685185185185,93952,200,1210.345
20140304,0.402696759259259,93953,98,1210.48
20140304,0.402708333333333,93954,200,1210.18375
20140304,0.402881944444444,94009,2,1210.5
20140304,0.402974537037037,94017,100,1210.466
20140304,0.402986111111111,94018,25,1210.5
20140304,0.403009259259259,94020,7,1210.14
20140304,0.403043981481481,94023,12,1210.14
20140304,0.403055555555556,94024,13,1210.5
20140304,0.403078703703704,94026,3,1210.5
20140304,0.403125,94030,22,1210.15
20140304,0.403263888888889,94042,200,1210.3045
20140304,0.403275462962963,94043,10,1210.5
20140304,0.403287037037037,94044,633,1210.0801
20140304,0.403310185185185,94046,100,1210.08
20140304,0.403333333333333,94048,100,1210.29
20140304,0.403368055555556,94051,4,1210.33
20140304,0.40337962962963,94052,270,1210.01274074074
20140304,0.403391203703704,94053,410,1210.03658365854
20140304,0.403402777777778,94054,1,1209.9978
20140304,0.403449074074074,94058,100,1209.63
20140304,0.403460648148148,94059,8,1209.6301
20140304,0.403483796296296,94101,5,1209.6301
20140304,0.40349537037037,94102,203,1209.63014778325
20140304,0.403518518518518,94104,54,1209.63
20140304,0.403576388888889,94109,100,1209.6528
20140304,0.403587962962963,94110,20,1210
20140304,0.403599537037037,94111,100,1209.973
20140304,0.403657407407407,94116,1,1209.66
20140304,0.403726851851852,94122,119,1209.74275714286
20140304,0.403738425925926,94123,70,1210.00991428571
20140304,0.40375,94124,10,1210.01
20140304,0.403761574074074,94125,100,1210.002
20140304,0.403796296296296,94128,100,1209.9884
20140304,0.403842592592593,94132,100,1209.66
20140304,0.403888888888889,94136,3,1210
20140304,0.403900462962963,94137,10,1210
20140304,0.403912037037037,94138,6,1209.67
20140304,0.403923611111111,94139,10,1210
20140304,0.403935185185185,94140,5,1210
20140304,0.403946759259259,94141,1,1210
20140304,0.403958333333333,94142,120,1209.75858333333
20140304,0.403993055555556,94145,1,1209.84
20140304,0.404016203703704,94147,175,1209.76028571429
20140304,0.404027777777778,94148,2,1209.9799
20140304,0.404039351851852,94149,420,1209.96
20140304,0.404085648148148,94153,400,1209.95625
20140304,0.404108796296296,94155,300,1210.16
20140304,0.40412037037037,94156,10,1210.17992
20140304,0.404143518518519,94158,220,1210.16909090909
20140304,0.404189814814815,94202,100,1210.005
20140304,0.404212962962963,94204,2,1210.19
20140304,0.404224537037037,94205,10,1210.189
20140304,0.404236111111111,94206,2,1210
20140304,0.404247685185185,94207,200,1210.195
20140304,0.404259259259259,94208,7,1210.145
20140304,0.404282407407407,94210,10,1210.25
20140304,0.404293981481481,94211,100,1210.07
20140304,0.404305555555556,94212,510,1210.46078627451
20140304,0.404340277777778,94215,10,1210.0245
20140304,0.404351851851852,94216,3,1210.02
20140304,0.404363425925926,94217,100,1210.39
20140304,0.404375,94218,12,1210.395
20140304,0.404398148148148,94220,34,1210.39058823529
20140304,0.404456018518519,94225,2000,1210.47
20140304,0.404467592592593,94226,17,1210.02
20140304,0.404513888888889,94230,150,1210.4655
20140304,0.404537037037037,94232,100,1210.065
20140304,0.404560185185185,94234,6,1210.095
20140304,0.404571759259259,94235,2,1210
20140304,0.404641203703704,94241,4,1210.14
20140304,0.404652777777778,94242,200,1210.2005
20140304,0.404733796296296,94249,100,1210.3
20140304,0.404756944444444,94251,1,1210.47
20140304,0.404768518518519,94252,9,1210.47
20140304,0.404780092592593,94253,100,1210.25
20140304,0.404872685185185,94301,100,1210.12
20140304,0.404907407407407,94304,102,1209.9148627451
20140304,0.404918981481481,94305,10,1210
20140304,0.404930555555556,94306,23,1210.12
20140304,0.404953703703704,94308,6,1209.82
20140304,0.405,94312,100,1210.21
20140304,0.40505787037037,94317,100,1210.04
20140304,0.405069444444444,94318,100,1209.81
20140304,0.405092592592593,94320,100,1209.905
20140304,0.405208333333333,94330,1,1209.76
20140304,0.40525462962963,94334,37,1209.78581621622
20140304,0.405266203703704,94335,10,1209.7601
20140304,0.405358796296296,94343,200,1210.01
20140304,0.40537037037037,94344,400,1210.1495
20140304,0.405474537037037,94353,100,1209.898
20140304,0.405520833333333,94357,50,1209.66
20140304,0.405590277777778,94403,100,1209.83
20140304,0.405601851851852,94404,11,1209.89184545455
20140304,0.405625,94406,300,1209.74666666667
20140304,0.405636574074074,94407,50,1210
20140304,0.405659722222222,94409,2,1209.83
20140304,0.405706018518519,94413,100,1209.66
20140304,0.405729166666667,94415,14,1209.99995
20140304,0.405763888888889,94418,250,1210
20140304,0.405810185185185,94422,100,1210
20140304,0.405925925925926,94432,1,1210
20140304,0.406111111111111,94448,8,1209.9574
20140304,0.406134259259259,94450,10,1209.96
20140304,0.406145833333333,94451,1,1209.9599
20140304,0.406157407407407,94452,187,1209.97604278075
20140304,0.406180555555556,94454,15,1210.16
20140304,0.406203703703704,94456,300,1209.78333333333
20140304,0.40625,94500,79,1209.76303797468
20140304,0.406331018518518,94507,5,1210.1599
20140304,0.406342592592593,94508,8,1210.16
20140304,0.406388888888889,94512,3,1209.999
20140304,0.406412037037037,94514,704,1209.99943181818
20140304,0.406423611111111,94515,500,1210.0112
20140304,0.406481481481481,94520,300,1209.77666666667
20140304,0.406574074074074,94528,100,1209.822
20140304,0.406585648148148,94529,150,1209.98996666667
20140304,0.406597222222222,94530,1000,1209.99
20140304,0.40662037037037,94532,100,1209.75
20140304,0.406678240740741,94537,3,1209.97
20140304,0.406689814814815,94538,143,1209.75622377622
20140304,0.406747685185185,94543,61,1209.989
20140304,0.406759259259259,94544,4,1209.99
20140304,0.406782407407407,94546,8,1209.9752
20140304,0.406793981481481,94547,8,1209.5
20140304,0.406828703703704,94550,1,1209.96
20140304,0.406851851851852,94552,5,1209.98
20140304,0.406875,94554,2,1209.98
20140304,0.406898148148148,94556,5,1209.98
20140304,0.406921296296296,94558,100,1209.5
20140304,0.40693287037037,94559,12,1209.86
20140304,0.406944444444444,94600,200,1209.9525
20140304,0.406967592592593,94602,20,1210.17
20140304,0.406979166666667,94603,100,1209.97
20140304,0.407013888888889,94606,9,1210.015
20140304,0.407025462962963,94607,2,1209.52
20140304,0.40712962962963,94616,3,1210.15
20140304,0.407141203703704,94617,62,1209.90451935484
20140304,0.407175925925926,94620,59,1209.96
20140304,0.407199074074074,94622,45,1209.95888888889
20140304,0.407233796296296,94625,325,1209.61538461538
20140304,0.407256944444444,94627,100,1209.74
20140304,0.407268518518519,94628,130,1209.62138461538
20140304,0.407291666666667,94630,311,1209.60874598071
20140304,0.407314814814815,94632,10,1209.9578
20140304,0.407337962962963,94634,100,1209.74
20140304,0.407349537037037,94635,2,1209.96
20140304,0.407361111111111,94636,1012,1209.52098814229
20140304,0.407384259259259,94638,300,1209.6321
20140304,0.407395833333333,94639,1055,1209.80938388626
20140304,0.407418981481481,94641,5,1209.96
20140304,0.407476851851852,94646,201,1209.95004975124
20140304,0.407488425925926,94647,200,1209.79
20140304,0.407534722222222,94651,110,1209.71818181818
20140304,0.407546296296296,94652,240,1209.72833333333
20140304,0.40755787037037,94653,30,1209.95
20140304,0.407604166666667,94657,1,1209.959
20140304,0.407615740740741,94658,20,1209.55
20140304,0.407638888888889,94700,13,1209.96
20140304,0.407650462962963,94701,55,1209.96
20140304,0.407685185185185,94704,50,1209.96
20140304,0.407708333333333,94706,30,1209.9585
20140304,0.407719907407407,94707,1,1209.959
20140304,0.407743055555556,94709,30,1209.948
20140304,0.40775462962963,94710,14,1209.92
20140304,0.407800925925926,94714,300,1209.56
20140304,0.407824074074074,94716,1,1209.56
20140304,0.407847222222222,94718,100,1209.85
20140304,0.40787037037037,94720,210,1209.7029047619
20140304,0.407893518518519,94722,1,1209.56
20140304,0.407905092592593,94723,357,1209.60361344538
20140304,0.407928240740741,94725,205,1209.78682926829
20140304,0.408020833333333,94733,5,1209.889
20140304,0.408078703703704,94738,10,1209.89
20140304,0.408090277777778,94739,40,1209.89
20140304,0.408136574074074,94743,156,1209.735
20140304,0.408194444444444,94748,40,1209.8886
20140304,0.408217592592593,94750,10,1209.6
20140304,0.408229166666667,94751,30,1209.8825
20140304,0.408263888888889,94754,601,1209.86372712146
20140304,0.408275462962963,94755,5,1209.581
20140304,0.408287037037037,94756,1,1209.91
20140304,0.408298611111111,94757,100,1209.885
20140304,0.408310185185185,94758,2,1209.91
20140304,0.408321759259259,94759,552,1209.90498188406
20140304,0.408356481481481,94802,6,1209.8899
20140304,0.408368055555556,94803,1,1209.58
20140304,0.408472222222222,94812,30,1209.89
20140304,0.40849537037037,94814,10,1209.889
20140304,0.408506944444444,94815,101,1209.58306930693
20140304,0.408541666666667,94818,5,1209.89
20140304,0.408576388888889,94821,17,1209.75411764706
20140304,0.408645833333333,94827,206,1209.73466019417
20140304,0.408680555555556,94830,600,1209.88833333333
20140304,0.408703703703704,94832,400,1209.89
20140304,0.408715277777778,94833,200,1209.81
20140304,0.408738425925926,94835,50,1209.915
20140304,0.40875,94836,100,1209.75
20140304,0.40880787037037,94841,315,1209.91126984127
20140304,0.408819444444444,94842,200,1209.855
20140304,0.408877314814815,94847,5,1209.7
20140304,0.408888888888889,94848,14,1210.002
20140304,0.408900462962963,94849,201,1209.93930348259
20140304,0.408912037037037,94850,100,1209.8
20140304,0.408923611111111,94851,312,1209.98666666667
20140304,0.408935185185185,94852,104,1209.97384615385
20140304,0.408958333333333,94854,3,1209.8
20140304,0.408969907407407,94855,100,1210.08
20140304,0.408981481481482,94856,17,1210.12
20140304,0.409027777777778,94900,30,1210.0091
20140304,0.409097222222222,94906,135,1210.03296296296
20140304,0.409143518518518,94910,200,1210.162
20140304,0.409189814814815,94914,25,1210.17
20140304,0.409201388888889,94915,25,1210.17
20140304,0.409224537037037,94917,5,1210.17
20140304,0.409247685185185,94919,200,1210.232
20140304,0.409259259259259,94920,100,1210.22
20140304,0.409293981481481,94923,115,1209.87347826087
20140304,0.40931712962963,94925,100,1210.249
20140304,0.409328703703704,94926,430,1210.24036046512
20140304,0.409340277777778,94927,37,1210.00251351351
20140304,0.409363425925926,94929,600,1210.39333333333
20140304,0.409375,94930,100,1210.26
20140304,0.409398148148148,94932,15,1210.5
20140304,0.409409722222222,94933,100,1210.23
20140304,0.409444444444444,94936,250,1210.813
20140304,0.409490740740741,94940,5,1210.47
20140304,0.409502314814815,94941,100,1210.4701
20140304,0.409513888888889,94942,200,1210.75
20140304,0.409537037037037,94944,200,1210.8325
20140304,0.409560185185185,94946,20,1210.98
20140304,0.409571759259259,94947,2,1210.98
20140304,0.409583333333333,94948,26,1210.52096153846
20140304,0.409606481481481,94950,10,1210.979
20140304,0.409652777777778,94954,9,1211.05
20140304,0.409664351851852,94955,5,1210.9
20140304,0.409675925925926,94956,145,1210.97037931034
20140304,0.409699074074074,94958,101,1210.95554455446
20140304,0.409710648148148,94959,5,1210.959
20140304,0.40974537037037,95002,9,1210.94
20140304,0.409768518518519,95004,5,1210.73
20140304,0.409803240740741,95007,2,1210.94
20140304,0.409849537037037,95011,3,1210.77
20140304,0.409872685185185,95013,10,1210.96
20140304,0.409918981481481,95017,60,1211.14995
20140304,0.409953703703704,95020,400,1211.2175
20140304,0.409965277777778,95021,200,1211.25
20140304,0.409988425925926,95023,100,1211.335
20140304,0.410034722222222,95027,100,1211.6999
20140304,0.41005787037037,95029,100,1211.3
20140304,0.410069444444444,95030,100,1211.481
20140304,0.410081018518519,95031,11,1211.57
20140304,0.410092592592593,95032,100,1211.481
20140304,0.410104166666667,95033,50,1211.57
20140304,0.410127314814815,95035,20,1211.03
20140304,0.410162037037037,95038,2,1211.57
20140304,0.410173611111111,95039,45,1211.56777777778
20140304,0.410196759259259,95041,200,1211.56
20140304,0.410208333333333,95042,727,1211.4795735901
20140304,0.410219907407407,95043,100,1211.76
20140304,0.410243055555556,95045,20,1211.035
20140304,0.41025462962963,95046,100,1211.57
20140304,0.410277777777778,95048,200,1211.63
20140304,0.410289351851852,95049,7,1211.85171428571
20140304,0.410300925925926,95050,5,1211.57
20140304,0.4103125,95051,66,1211.97
20140304,0.410358796296296,95055,805,1211.87345341615
20140304,0.41037037037037,95056,400,1211.814
20140304,0.410381944444444,95057,5,1211.708
20140304,0.410393518518519,95058,100,1211.99
20140304,0.410405092592593,95059,100,1212.398
20140304,0.410416666666667,95100,823,1212.52978128797
20140304,0.410428240740741,95101,105,1212.67952380952
20140304,0.410497685185185,95107,30,1212.87
20140304,0.4105093,95108,6,1212.87
20140304,0.410544,95111,15,1212.503
20140304,0.4105787,95114,100,1212.43
20140304,0.4106019,95116,750,1212.569
20140304,0.4106134,95117,302,1212.57
20140304,0.4106366,95119,200,1212.292
20140304,0.4106713,95122,1025,1212.328
20140304,0.4106829,95123,300,1212.607
20140304,0.4106944,95124,100,1212.63
20140304,0.410706,95125,615,1212.523
20140304,0.4107176,95126,1000,1212.806
20140304,0.4107292,95127,1096,1212.714
20140304,0.4107407,95128,100,1213.27
20140304,0.4107755,95131,100,1213.27
20140304,0.410787,95132,2,1212.51
20140304,0.4107986,95133,14,1213.27
20140304,0.4108102,95134,30,1212.994
20140304,0.4108565,95138,100,1213
20140304,0.4108681,95139,84,1212.67
20140304,0.4109144,95143,300,1212.7
20140304,0.4109259,95144,300,1212.88
